258.6538644546276,379.889218498035,0
257.88230798118826,371.7381069456102,0
240.74437723800094,334.56256988880256,0
289.6218540184269,359.34893881650805,0
324.9200183864764,401.5807263382839,0
357.9775578973785,337.2804047936552,0
317.98964067794395,348.22008902447493,0
337.7003401321766,338.6082588971156,0
341.2655663641928,368.18432738326044,0
358.611703302971,362.69572365411307,0
357.9709243064498,333.20987517717253,0
360.55191309690395,344.1211251206721,0
386.4531637786878,311.90276705093726,0
330.62593657755804,374.08897390380116,0
333.9794470404179,310.85854177196325,0
394.74362882572603,319.20779711354623,0
368.4904094767419,269.34600328691283,0
353.4016797786733,278.66689156347473,0
414.34353320299647,329.0465993753448,0
334.642616724732,278.1377676299302,0
349.2942353139286,303.93163292092567,0
372.7985283997146,269.0628170991292,0
380.9884333765364,293.1195131261019,0
378.3339607496844,299.18467836666923,0
393.906355834756,291.16716916978885,0
384.9160847135083,279.0470381149195,0
394.7083340691364,273.1445826840103,0
380.58942593436035,204.75776468914523,0
392.9657053444899,214.0081771940596,0
382.9411822238101,311.6885050719993,0
443.71221623811306,279.66081630137484,0
368.6898564921961,242.18854293251184,0
451.2816918093926,242.5672889775979,0
447.35015373199184,259.1556697549306,0
434.6027653952519,285.4284643383294,0
439.859855489204,221.13878288074818,0
394.9294103711432,278.3333735842283,0
426.9355754400843,231.36125917493735,0
432.64354317995105,254.87987964362307,0
409.2982781002329,230.00426901354416,0
459.82171459285644,208.47666427851618,0
480.3578878831672,178.53789064178824,0
396.2528528857478,186.97178023163917,0
416.5654410860184,161.91261184879738,0
465.42438250302285,249.91847872273541,0
457.97970010864367,250.37436094494217,0
483.6827376694447,220.60254477869557,0
406.15418401898097,206.79789970614007,0
520.7994720776426,240.31319453936374,0
434.8229582267795,247.65921795542613,0
497.4894697320769,228.3845079822155,0
446.33235100872554,236.16475384309473,0
507.9298730589194,204.89397435093298,0
474.1693519872102,174.33961746932653,0
459.55832065405053,224.62954884347596,0
479.51184867768063,183.57191008794757,0
483.2119166166821,189.7605938783057,0
484.3291106054067,211.77220865499447,0
513.8648142178212,164.52730479178268,0
506.5455519761177,125.11477924562809,0
526.4772375959876,139.24024027495796,0
509.14390102578864,241.41797337768867,0
534.7714283836933,172.71337204345292,0
517.7130618852962,168.38916675846156,0
501.3604554872499,134.99612252468825,0
491.4732344752757,194.0350251799926,0
481.76097992264533,173.13612740665593,0
550.7861624441648,188.21353757251842,0
482.5702983325813,157.0495954250892,0
521.7412090619895,114.27046002867115,0
522.1075847923383,138.92687293263498,0
540.4195332015397,230.82406289809614,0
560.2630571491861,160.7673068606441,0
536.3516942236884,160.16216683275854,0
535.3686607605737,146.9426535091921,0
539.7975585985939,207.48874571707228,0
546.1517174229987,150.59390750746132,0
519.8563492412671,164.4208095760635,0
497.10528108348194,150.58885074500103,0
306.1285131201211,81.70419294044495,1
